ProductId;LocalOrderCode;HasGraphicalItem;Description_EN;Description_DE;Price;weight;UnitOfMeasure;Quantity;Accessory;Title;;;
1SDA050900R0001;1SDA050900R1;;T1C 160 TMD100-1000 3p F FC Cu (1?ù70mm2);T1C 160 TMD100-1000 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050901R0001;1SDA050901R1;;T1C 160 TMD125-1250 3p F FC Cu (1?ù70mm2);T1C 160 TMD125-1250 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050902R0001;1SDA050902R1;;T1C 160 TMD160-1600 3p F FC Cu (1?ù70mm2);T1C 160 TMD160-1600 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050909R0001;1SDA050909R1;;T1C 160 TMD63-630 4p F FC Cu (1?ù70mm2);T1C 160 TMD63-630 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050910R0001;1SDA050910R1;;T1C 160 TMD80-800 4p F FC Cu (1?ù70mm2);T1C 160 TMD80-800 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050911R0001;1SDA050911R1;;T1C 160 TMD100-1000 4p F FC Cu (1?ù70mm2);T1C 160 TMD100-1000 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050912R0001;1SDA050912R1;;T1C 160 TMD125-1250 4p F FC Cu (1?ù70mm2);T1C 160 TMD125-1250 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050913R0001;1SDA050913R1;;T1C 160 TMD160-1600 4p F FC Cu (1?ù70mm2);T1C 160 TMD160-1600 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050917R0001;1SDA050917R1;;T1N 160 TMD32-500 3p F FC Cu (1?ù70mm2);T1N 160 TMD32-500 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050918R0001;1SDA050918R1;;T1N 160 TMD40-500 3p F FC Cu (1?ù70mm2);T1N 160 TMD40-500 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050919R0001;1SDA050919R1;;T1N 160 TMD50-500 3p F FC Cu (1?ù70mm2);T1N 160 TMD50-500 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050920R0001;1SDA050920R1;;T1N 160 TMD63-630 3p F FC Cu (1?ù70mm2);T1N 160 TMD63-630 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050921R0001;1SDA050921R1;;T1N 160 TMD80-800 3p F FC Cu (1?ù70mm2);T1N 160 TMD80-800 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050922R0001;1SDA050922R1;;T1N 160 TMD100-1000 3p F FC Cu (1?ù70mm2);T1N 160 TMD100-1000 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050923R0001;1SDA050923R1;;T1N 160 TMD125-1250 3p F FC Cu (1?ù70mm2);T1N 160 TMD125-1250 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050924R0001;1SDA050924R1;;T1N 160 TMD160-1600 3p F FC Cu (1?ù70mm2);T1N 160 TMD160-1600 3p F FC Cu (1?ù70mm2);0.00;1;pcs;1;;Device;;;
1SDA050928R0001;1SDA050928R1;;T1N 160 TMD32-500 4p F FC Cu (1?ù70mm2);T1N 160 TMD32-500 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050929R0001;1SDA050929R1;;T1N 160 TMD40-500 4p F FC Cu (1?ù70mm2);T1N 160 TMD40-500 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050930R0001;1SDA050930R1;;T1N 160 TMD50-500 4p F FC Cu (1?ù70mm2);T1N 160 TMD50-500 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050931R0001;1SDA050931R1;;T1N 160 TMD63-630 4p F FC Cu (1?ù70mm2);T1N 160 TMD63-630 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050932R0001;1SDA050932R1;;T1N 160 TMD80-800 4p F FC Cu (1?ù70mm2);T1N 160 TMD80-800 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050933R0001;1SDA050933R1;;T1N 160 TMD100-1000 4p F FC Cu (1?ù70mm2);T1N 160 TMD100-1000 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050934R0001;1SDA050934R1;;T1N 160 TMD125-1250 4p F FC Cu (1?ù70mm2);T1N 160 TMD125-1250 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050935R0001;1SDA050935R1;;T1N 160 TMD160-1600 4p F FC Cu (1?ù70mm2);T1N 160 TMD160-1600 4p F FC Cu (1?ù70mm2);0.00;1.3;pcs;1;;Device;;;
1SDA050936R0001;1SDA050936R1;;T1B 160 TMD160-1600 4p F FC Cu InN=100%;T1B 160 TMD160-1600 4p F FC Cu InN=100%;0.00;1.3;pcs;1;;Device;;;
1SDA050937R0001;1SDA050937R1;;T1C 160 TMD160-1600 4p F FC Cu InN=100%;T1C 160 TMD160-1600 4p F FC Cu InN=100%;0.00;1.3;pcs;1;;Device;;;
1SDA050938R0001;1SDA050938R1;;T1N 160 TMD160-1600 4p F FC Cu InN=100%;T1N 160 TMD160-1600 4p F FC Cu InN=100%;0.00;1.3;pcs;1;;Device;;;
1SDA050939R0001;1SDA050939R1;;T2N 160 TMD1-10 3p F F;T2N 160 TMD1-10 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050940R0001;1SDA050940R1;;T2N 160 TMD1,6-16 3p F F;T2N 160 TMD1,6-16 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050941R0001;1SDA050941R1;;T2N 160 TMD2-20 3p F F;T2N 160 TMD2-20 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050942R0001;1SDA050942R1;;T2N 160 TMD2,5-25 3p F F;T2N 160 TMD2,5-25 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050943R0001;1SDA050943R1;;T2N 160 TMD3,2-32 3p F F;T2N 160 TMD3,2-32 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050944R0001;1SDA050944R1;;T2N 160 TMD4-40 3p F F;T2N 160 TMD4-40 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050945R0001;1SDA050945R1;;T2N 160 TMD5-50 3p F F;T2N 160 TMD5-50 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050946R0001;1SDA050946R1;;T2N 160 TMD6,3-63 3p F F;T2N 160 TMD6,3-63 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050947R0001;1SDA050947R1;;T2N 160 TMD8-80 3p F F;T2N 160 TMD8-80 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050948R0001;1SDA050948R1;;T2N 160 TMD10-100 3p F F;T2N 160 TMD10-100 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050949R0001;1SDA050949R1;;T2N 160 TMD12,5-125 3p F F;T2N 160 TMD12,5-125 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050950R0001;1SDA050950R1;;T2N 160 TMD16-500 3p F F;T2N 160 TMD16-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050951R0001;1SDA050951R1;;T2N 160 TMD20-500 3p F F;T2N 160 TMD20-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050952R0001;1SDA050952R1;;T2N 160 TMD25-500 3p F F;T2N 160 TMD25-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050953R0001;1SDA050953R1;;T2N 160 TMD32-500 3p F F;T2N 160 TMD32-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050954R0001;1SDA050954R1;;T2N 160 TMD40-500 3p F F;T2N 160 TMD40-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050955R0001;1SDA050955R1;;T2N 160 TMD50-500 3p F F;T2N 160 TMD50-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050956R0001;1SDA050956R1;;T2N 160 TMD63-630 3p F F;T2N 160 TMD63-630 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050957R0001;1SDA050957R1;;T2N 160 TMD80-800 3p F F;T2N 160 TMD80-800 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050958R0001;1SDA050958R1;;T2N 160 TMD100-1000 3p F F;T2N 160 TMD100-1000 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050959R0001;1SDA050959R1;;T2N 160 TMD125-1250 3p F F;T2N 160 TMD125-1250 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050960R0001;1SDA050960R1;;T2N 160 TMD160-1600 3p F F;T2N 160 TMD160-1600 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050961R0001;1SDA050961R1;;T2N 160 TMD1-10 4p F F;T2N 160 TMD1-10 4p F F;0.00;1.5;pcs;1;;Device;;;
1SDA050962R0001;1SDA050962R1;;T2N 160 TMD1,6-16 4p F F;T2N 160 TMD1,6-16 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050963R0001;1SDA050963R1;;T2N 160 TMD2-20 4p F F;T2N 160 TMD2-20 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050964R0001;1SDA050964R1;;T2N 160 TMD2,5-25 4p F F;T2N 160 TMD2,5-25 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050965R0001;1SDA050965R1;;T2N 160 TMD3,2-32 4p F F;T2N 160 TMD3,2-32 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050966R0001;1SDA050966R1;;T2N 160 TMD4-40 4p F F;T2N 160 TMD4-40 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050967R0001;1SDA050967R1;;T2N 160 TMD5-50 4p F F;T2N 160 TMD5-50 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050968R0001;1SDA050968R1;;T2N 160 TMD6,3-63 4p F F;T2N 160 TMD6,3-63 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050969R0001;1SDA050969R1;;T2N 160 TMD8-80 4p F F;T2N 160 TMD8-80 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050970R0001;1SDA050970R1;;T2N 160 TMD10-100 4p F F;T2N 160 TMD10-100 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050971R0001;1SDA050971R1;;T2N 160 TMD12,5-125 4p F F;T2N 160 TMD12,5-125 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050972R0001;1SDA050972R1;;T2N 160 TMD16-500 4p F F;T2N 160 TMD16-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050973R0001;1SDA050973R1;;T2N 160 TMD20-500 4p F F;T2N 160 TMD20-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050974R0001;1SDA050974R1;;T2N 160 TMD25-500 4p F F;T2N 160 TMD25-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050975R0001;1SDA050975R1;;T2N 160 TMD32-500 4p F F;T2N 160 TMD32-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050976R0001;1SDA050976R1;;T2N 160 TMD40-500 4p F F;T2N 160 TMD40-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050977R0001;1SDA050977R1;;T2N 160 TMD50-500 4p F F;T2N 160 TMD50-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050978R0001;1SDA050978R1;;T2N 160 TMD63-630 4p F F;T2N 160 TMD63-630 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050979R0001;1SDA050979R1;;T2N 160 TMD80-800 4p F F;T2N 160 TMD80-800 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050980R0001;1SDA050980R1;;T2N 160 TMD100-1000 4p F F;T2N 160 TMD100-1000 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050981R0001;1SDA050981R1;;T2N 160 TMD125-1250 4p F F;T2N 160 TMD125-1250 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050982R0001;1SDA050982R1;;T2N 160 TMD160-1600 4p F F;T2N 160 TMD160-1600 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA050983R0001;1SDA050983R1;;T2S 160 TMD1-10 3p F F;T2S 160 TMD1-10 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050984R0001;1SDA050984R1;;T2S 160 TMD1,6-16 3p F F;T2S 160 TMD1,6-16 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050985R0001;1SDA050985R1;;T2S 160 TMD2-20 3p F F;T2S 160 TMD2-20 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050986R0001;1SDA050986R1;;T2S 160 TMD2,5-25 3p F F;T2S 160 TMD2,5-25 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050987R0001;1SDA050987R1;;T2S 160 TMD3,2-32 3p F F;T2S 160 TMD3,2-32 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050988R0001;1SDA050988R1;;T2S 160 TMD4-40 3p F F;T2S 160 TMD4-40 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050989R0001;1SDA050989R1;;T2S 160 TMD5-50 3p F F;T2S 160 TMD5-50 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050990R0001;1SDA050990R1;;T2S 160 TMD6,3-63 3p F F;T2S 160 TMD6,3-63 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050991R0001;1SDA050991R1;;T2S 160 TMD8-80 3p F F;T2S 160 TMD8-80 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050992R0001;1SDA050992R1;;T2S 160 TMD10-100 3p F F;T2S 160 TMD10-100 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050993R0001;1SDA050993R1;;T2S 160 TMD12,5-125 3p F F;T2S 160 TMD12,5-125 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050994R0001;1SDA050994R1;;T2S 160 TMD16-500 3p F F;T2S 160 TMD16-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050995R0001;1SDA050995R1;;T2S 160 TMD20-500 3p F F;T2S 160 TMD20-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050996R0001;1SDA050996R1;;T2S 160 TMD25-500 3p F F;T2S 160 TMD25-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050997R0001;1SDA050997R1;;T2S 160 TMD32-500 3p F F;T2S 160 TMD32-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050998R0001;1SDA050998R1;;T2S 160 TMD40-500 3p F F;T2S 160 TMD40-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA050999R0001;1SDA050999R1;;T2S 160 TMD50-500 3p F F;T2S 160 TMD50-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051000R0001;1SDA051000R1;;T2S 160 TMD63-630 3p F F;T2S 160 TMD63-630 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051001R0001;1SDA051001R1;;T2S 160 TMD80-800 3p F F;T2S 160 TMD80-800 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051002R0001;1SDA051002R1;;T2S 160 TMD100-1000 3p F F;T2S 160 TMD100-1000 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051003R0001;1SDA051003R1;;T2S 160 TMD125-1250 3p F F;T2S 160 TMD125-1250 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051004R0001;1SDA051004R1;;T2S 160 TMD160-1600 3p F F;T2S 160 TMD160-1600 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051005R0001;1SDA051005R1;;T2S 160 TMD1-10 4p F F;T2S 160 TMD1-10 4p F F;0.00;1.5;pcs;1;;Device;;;
1SDA051006R0001;1SDA051006R1;;T2S 160 TMD1,6-16 4p F F;T2S 160 TMD1,6-16 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051007R0001;1SDA051007R1;;T2S 160 TMD2-20 4p F F;T2S 160 TMD2-20 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051008R0001;1SDA051008R1;;T2S 160 TMD2,5-25 4p F F;T2S 160 TMD2,5-25 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051009R0001;1SDA051009R1;;T2S 160 TMD3,2-32 4p F F;T2S 160 TMD3,2-32 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051010R0001;1SDA051010R1;;T2S 160 TMD4-40 4p F F;T2S 160 TMD4-40 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051011R0001;1SDA051011R1;;T2S 160 TMD5-50 4p F F;T2S 160 TMD5-50 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051012R0001;1SDA051012R1;;T2S 160 TMD6,3-63 4p F F;T2S 160 TMD6,3-63 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051013R0001;1SDA051013R1;;T2S 160 TMD8-80 4p F F;T2S 160 TMD8-80 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051014R0001;1SDA051014R1;;T2S 160 TMD10-100 4p F F;T2S 160 TMD10-100 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051015R0001;1SDA051015R1;;T2S 160 TMD12,5-125 4p F F;T2S 160 TMD12,5-125 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051016R0001;1SDA051016R1;;T2S 160 TMD16-500 4p F F;T2S 160 TMD16-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051017R0001;1SDA051017R1;;T2S 160 TMD20-500 4p F F;T2S 160 TMD20-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051018R0001;1SDA051018R1;;T2S 160 TMD25-500 4p F F;T2S 160 TMD25-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051019R0001;1SDA051019R1;;T2S 160 TMD32-500 4p F F;T2S 160 TMD32-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051020R0001;1SDA051020R1;;T2S 160 TMD40-500 4p F F;T2S 160 TMD40-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051021R0001;1SDA051021R1;;T2S 160 TMD50-500 4p F F;T2S 160 TMD50-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051022R0001;1SDA051022R1;;T2S 160 TMD63-630 4p F F;T2S 160 TMD63-630 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051023R0001;1SDA051023R1;;T2S 160 TMD80-800 4p F F;T2S 160 TMD80-800 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051024R0001;1SDA051024R1;;T2S 160 TMD100-1000 4p F F;T2S 160 TMD100-1000 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051025R0001;1SDA051025R1;;T2S 160 TMD125-1250 4p F F;T2S 160 TMD125-1250 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051026R0001;1SDA051026R1;;T2S 160 TMD160-1600 4p F F;T2S 160 TMD160-1600 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051027R0001;1SDA051027R1;;T2H 160 TMD1-10 3p F F;T2H 160 TMD1-10 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051028R0001;1SDA051028R1;;T2H 160 TMD1,6-16 3p F F;T2H 160 TMD1,6-16 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051029R0001;1SDA051029R1;;T2H 160 TMD2-20 3p F F;T2H 160 TMD2-20 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051030R0001;1SDA051030R1;;T2H 160 TMD2,5-25 3p F F;T2H 160 TMD2,5-25 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051031R0001;1SDA051031R1;;T2H 160 TMD3,2-32 3p F F;T2H 160 TMD3,2-32 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051032R0001;1SDA051032R1;;T2H 160 TMD4-40 3p F F;T2H 160 TMD4-40 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051033R0001;1SDA051033R1;;T2H 160 TMD5-50 3p F F;T2H 160 TMD5-50 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051034R0001;1SDA051034R1;;T2H 160 TMD6,3-63 3p F F;T2H 160 TMD6,3-63 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051035R0001;1SDA051035R1;;T2H 160 TMD8-80 3p F F;T2H 160 TMD8-80 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051036R0001;1SDA051036R1;;T2H 160 TMD10-100 3p F F;T2H 160 TMD10-100 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051037R0001;1SDA051037R1;;T2H 160 TMD12,5-125 3p F F;T2H 160 TMD12,5-125 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051038R0001;1SDA051038R1;;T2H 160 TMD16-500 3p F F;T2H 160 TMD16-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051039R0001;1SDA051039R1;;T2H 160 TMD20-500 3p F F;T2H 160 TMD20-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051040R0001;1SDA051040R1;;T2H 160 TMD25-500 3p F F;T2H 160 TMD25-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051041R0001;1SDA051041R1;;T2H 160 TMD32-500 3p F F;T2H 160 TMD32-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051042R0001;1SDA051042R1;;T2H 160 TMD40-500 3p F F;T2H 160 TMD40-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051043R0001;1SDA051043R1;;T2H 160 TMD50-500 3p F F;T2H 160 TMD50-500 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051044R0001;1SDA051044R1;;T2H 160 TMD63-630 3p F F;T2H 160 TMD63-630 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051045R0001;1SDA051045R1;;T2H 160 TMD80-800 3p F F;T2H 160 TMD80-800 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051046R0001;1SDA051046R1;;T2H 160 TMD100-1000 3p F F;T2H 160 TMD100-1000 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051047R0001;1SDA051047R1;;T2H 160 TMD125-1250 3p F F;T2H 160 TMD125-1250 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051048R0001;1SDA051048R1;;T2H 160 TMD160-1600 3p F F;T2H 160 TMD160-1600 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051049R0001;1SDA051049R1;;T2H 160 TMD1-10 4p F F;T2H 160 TMD1-10 4p F F;0.00;1.5;pcs;1;;Device;;;
1SDA051050R0001;1SDA051050R1;;T2H 160 TMD1,6-16 4p F F;T2H 160 TMD1,6-16 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051051R0001;1SDA051051R1;;T2H 160 TMD2-20 4p F F;T2H 160 TMD2-20 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051052R0001;1SDA051052R1;;T2H 160 TMD2,5-25 4p F F;T2H 160 TMD2,5-25 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051053R0001;1SDA051053R1;;T2H 160 TMD3,2-32 4p F F;T2H 160 TMD3,2-32 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051054R0001;1SDA051054R1;;T2H 160 TMD1,6-16 4p F;T2H 160 TMD1,6-16 4p F;0.00;1.45;pcs;1;;Device;;;
1SDA051055R0001;1SDA051055R1;;T2H 160 TMD5-50 4p F F;T2H 160 TMD5-50 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051056R0001;1SDA051056R1;;T2H 160 TMD6,3-63 4p F F;T2H 160 TMD6,3-63 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051057R0001;1SDA051057R1;;T2H 160 TMD8-80 4p F F;T2H 160 TMD8-80 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051058R0001;1SDA051058R1;;T2H 160 TMD10-100 4p F F;T2H 160 TMD10-100 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051059R0001;1SDA051059R1;;T2H 160 TMD12,5-125 4p F F;T2H 160 TMD12,5-125 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051060R0001;1SDA051060R1;;T2H 160 TMD16-500 4p F F;T2H 160 TMD16-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051061R0001;1SDA051061R1;;T2H 160 TMD20-500 4p F F;T2H 160 TMD20-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051062R0001;1SDA051062R1;;T2H 160 TMD25-500 4p F F;T2H 160 TMD25-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051063R0001;1SDA051063R1;;T2H 160 TMD32-500 4p F F;T2H 160 TMD32-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051064R0001;1SDA051064R1;;T2H 160 TMD40-500 4p F F;T2H 160 TMD40-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051065R0001;1SDA051065R1;;T2H 160 TMD50-500 4p F F;T2H 160 TMD50-500 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051066R0001;1SDA051066R1;;T2H 160 TMD63-630 4p F F;T2H 160 TMD63-630 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051067R0001;1SDA051067R1;;T2H 160 TMD80-800 4p F F;T2H 160 TMD80-800 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051068R0001;1SDA051068R1;;T2H 160 TMD100-1000 4p F F;T2H 160 TMD100-1000 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051069R0001;1SDA051069R1;;T2H 160 TMD125-1250 4p F F;T2H 160 TMD125-1250 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051070R0001;1SDA051070R1;;T2H 160 TMD160-1600 4p F F;T2H 160 TMD160-1600 4p F F;0.00;1.45;pcs;1;;Device;;;
1SDA051071R0001;1SDA051071R1;;T2L 160 TMD1-10 3p F F;T2L 160 TMD1-10 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051072R0001;1SDA051072R1;;T2L 160 TMD1,6-16 3p F F;T2L 160 TMD1,6-16 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051073R0001;1SDA051073R1;;T2L 160 TMD2-20 3p F F;T2L 160 TMD2-20 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051074R0001;1SDA051074R1;;T2L 160 TMD2,5-25 3p F F;T2L 160 TMD2,5-25 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051075R0001;1SDA051075R1;;T2L 160 TMD3,2-32 3p F F;T2L 160 TMD3,2-32 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051076R0001;1SDA051076R1;;T2L 160 TMD4-40 3p F F;T2L 160 TMD4-40 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051077R0001;1SDA051077R1;;T2L 160 TMD5-50 3p F F;T2L 160 TMD5-50 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051078R0001;1SDA051078R1;;T2L 160 TMD6,3-63 3p F F;T2L 160 TMD6,3-63 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051079R0001;1SDA051079R1;;T2L 160 TMD8-80 3p F F;T2L 160 TMD8-80 3p F F;0.00;1.1;pcs;1;;Device;;;
1SDA051080R0001;1SDA051080R1;;T2L 160 TMD10-100 3p F F;T2L 160 TMD10-100 3p F F;0.00;1.1;pcs;1;;Device;;;
